file,language,function,signature,ploc_file,lloc_file,cyclomatic,fan_in,fan_out
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,isockstream,isockstream(),139,73,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,isockstream,isockstream(),139,73,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,isockunix,isockunix(),139,73,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,osockstream,osockstream(),139,73,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,osockstream,osockstream(),139,73,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,osockstream,osockstream(),139,73,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,osockunix,osockunix(),139,73,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,iosockstream,iosockstream(),139,73,1,0,9
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,iosockstream,iosockstream(),139,73,1,0,9
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,iosockstream,iosockstream(),139,73,1,0,9
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.cpp,cpp,iosockunix,iosockunix(),139,73,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,help,help(),119,75,1,0,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,noop,noop(),119,75,1,0,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,quit,quit(),119,75,1,0,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,abort,abort(),119,75,1,10,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,user,user(),119,75,1,7,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,passwd,passwd(),119,75,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,acct,acct(),119,75,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,pwd,pwd(),119,75,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,system,system(),119,75,1,16,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,status,status(),119,75,1,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,ios,ios(),119,75,1,0,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,ftp,ftp(),119,75,1,0,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/ftp.h,c,rdbuf,rdbuf(),119,75,1,16,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/echo.h,c,protocolbuf,protocolbuf(),36,16,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/echo.h,c,protocolbuf,protocolbuf(),36,16,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/echo.h,c,ios,ios(),36,16,1,0,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/echo.h,c,ios,ios(),36,16,1,0,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/echo.h,c,rdbuf,rdbuf(),36,16,1,16,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.h,c,rdbuf,rdbuf(),113,75,1,16,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.h,c,rdbuf,rdbuf(),113,75,1,16,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.h,c,rdbuf,rdbuf(),113,75,1,16,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.cpp,cpp,sighandler,sighandler(),189,109,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.cpp,cpp,signo,signo(),189,109,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.cpp,cpp,hnd,hnd(),189,109,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.cpp,cpp,set,set(),189,109,8,88,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.cpp,cpp,unset,unset(),189,109,5,2,5
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.cpp,cpp,unset,unset(),189,109,5,2,5
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.cpp,cpp,signo,signo(),189,109,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.cpp,cpp,kill,kill(),189,109,1,8,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/pipestream.cpp,cpp,createpipestream,createpipestream(),134,67,14,3,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/pipestream.cpp,cpp,isockstream,isockstream(),134,67,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/pipestream.cpp,cpp,osockstream,osockstream(),134,67,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/pipestream.cpp,cpp,next,next(),134,67,1,25,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/pipestream.cpp,cpp,fork,fork(),134,67,7,3,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.h,c,sig,sig(),114,37,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.h,c,sig,sig(),114,37,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.h,c,s,s(),114,37,1,142,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sig.h,c,siginit,siginit(),114,37,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/echo.cpp,cpp,serve_clients,serve_clients(),57,25,10,1,6
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,sockinetaddr,sockinetaddr(),378,199,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,sockinetaddr,sockinetaddr(),378,199,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,sockaddr_in,sockaddr_in(),378,199,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,setport,setport(),378,199,3,1,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,setaddr,setaddr(),378,199,3,1,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,sockbuf,sockbuf(),378,199,1,2,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,sockbuf,sockbuf(),378,199,1,2,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,bind,bind(),378,199,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,bind,bind(),378,199,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,bind,bind(),378,199,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,bind,bind(),378,199,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,bind,bind(),378,199,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,connect,connect(),378,199,1,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,connect,connect(),378,199,1,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,connect,connect(),378,199,1,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,connect,connect(),378,199,1,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,accept,accept(),378,199,1,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,accept,accept(),378,199,1,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,accept,accept(),378,199,1,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,accept,accept(),378,199,1,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,isockstream,isockstream(),378,199,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,isockstream,isockstream(),378,199,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,isockstream,isockstream(),378,199,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,isockinet,isockinet(),378,199,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,osockstream,osockstream(),378,199,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,osockstream,osockstream(),378,199,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,osockstream,osockstream(),378,199,1,0,11
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,osockinet,osockinet(),378,199,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,iosockstream,iosockstream(),378,199,1,0,9
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,iosockstream,iosockstream(),378,199,1,0,9
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,iosockstream,iosockstream(),378,199,1,0,9
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockinet.cpp,cpp,iosockinet,iosockinet(),378,199,1,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.h,c,sockunixaddr,sockunixaddr(),68,45,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/sockunix.h,c,sockunixbuf,sockunixbuf(),68,45,1,9,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/protocol.cpp,cpp,connect,connect(),46,19,2,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/protocol.cpp,cpp,connect,connect(),46,19,2,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/socketxx/socket++/protocol.cpp,cpp,connect,connect(),46,19,2,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,stream_read,stream_read(),886,648,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,create_app,create_app(),886,648,2,3,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,setup_buffer,setup_buffer(),886,648,1,3,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,fread_mirror,fread_mirror(),886,648,1,12,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,dump2file,dump2file(),886,648,1,2,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,is_ascii_string_with_trailing_nulls,is_ascii_string_with_trailing_nulls(),886,648,7,5,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_string_as_hex,print_string_as_hex(),886,648,2,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,is_valid_utf8,is_valid_utf8(),886,648,23,1,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,unicode_type_as_string,unicode_type_as_string(),886,648,4,3,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,guess_unicode_and_convert,guess_unicode_and_convert(),886,648,6,3,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,write_trailer,write_trailer(),886,648,2,3,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,read_info,read_info(),886,648,1,3,5
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,aligned_alloc_impl,aligned_alloc_impl(),886,648,2,1,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,mec_mr3_aligned_realloc,mec_mr3_aligned_realloc(),886,648,6,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,is_aligned,is_aligned(),886,648,1,6,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,compute_signature,compute_signature(),886,648,5,2,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,read_data,read_data(),886,648,1,3,10
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_iso,print_iso(),886,648,12,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_datetime,print_datetime(),886,648,1,1,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_str40,print_str40(),886,648,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_buffer136,print_buffer136(),886,648,1,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_buffer436,print_buffer436(),886,648,10,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_buffer516,print_buffer516(),886,648,5,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_buffer325,print_buffer325(),886,648,3,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_struct,print_struct(),886,648,1,1,4
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_unicode,print_unicode(),886,648,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_int,print_int(),886,648,3,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_uint,print_uint(),886,648,5,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_float,print_float(),886,648,4,4,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_double,print_double(),886,648,4,1,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_int32,print_int32(),886,648,1,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_uint32,print_uint32(),886,648,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_float32,print_float32(),886,648,1,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_float32_vm1n,print_float32_vm1n(),886,648,1,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_float32_vm2n,print_float32_vm2n(),886,648,1,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_float32_vm3n,print_float32_vm3n(),886,648,1,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_float64,print_float64(),886,648,1,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print_bool32,print_bool32(),886,648,1,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,print,print(),886,648,1,51,16
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,read_group,read_group(),886,648,1,2,5
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_io.c,c,mec_mr3_print,mec_mr3_print(),886,648,19,0,5
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,stream_read,stream_read(),297,211,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,stream_write,stream_write(),297,211,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,create_app,create_app(),297,211,1,3,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,setup_buffer,setup_buffer(),297,211,1,3,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,fread_mirror,fread_mirror(),297,211,1,12,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,fread_mirror_clean,fread_mirror_clean(),297,211,1,1,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,read_magic,read_magic(),297,211,5,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,write_trailer,write_trailer(),297,211,10,3,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,read_info,read_info(),297,211,6,3,5
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,read_data,read_data(),297,211,5,3,10
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,csa_scrub,csa_scrub(),297,211,14,1,6
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/csa.c,c,csa_memcpy,csa_memcpy(),297,211,2,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,stream_read,stream_read(),399,280,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,stream_write,stream_write(),399,280,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,create_app,create_app(),399,280,1,3,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,setup_buffer,setup_buffer(),399,280,1,3,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,fread_mirror,fread_mirror(),399,280,1,12,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,clean_buffer,clean_buffer(),399,280,2,3,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,fread_mirror_clean_iso,fread_mirror_clean_iso(),399,280,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,fread_mirror_clean_struct,fread_mirror_clean_struct(),399,280,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,fread_mirror_clean_shift_jis,fread_mirror_clean_shift_jis(),399,280,1,1,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,read_magic,read_magic(),399,280,1,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,write_trailer,write_trailer(),399,280,2,3,3
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,read_info,read_info(),399,280,2,3,5
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,key_is_phi,key_is_phi(),399,280,3,1,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,compute_signature,compute_signature(),399,280,1,2,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,read_data,read_data(),399,280,1,3,10
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,read_group,read_group(),399,280,1,2,5
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,mec_mr3_scrub,mec_mr3_scrub(),399,280,21,1,6
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3.c,c,mec_mr3_memcpy,mec_mr3_memcpy(),399,280,2,0,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_dict.c,c,check_mec_mr3_dict,check_mec_mr3_dict(),883,50,3,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_dict.c,c,check_mec_mr3_info,check_mec_mr3_info(),883,50,1,1,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmext/mec_mr3_dict.c,c,get_mec_mr3_info_name,get_mec_mr3_info_name(),883,50,4,1,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jddctmgr.c,c,start_pass,start_pass(),247,100,1,0,8
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jddctmgr.c,c,jinit_inverse_dct,jinit_inverse_dct(),247,100,1,3,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,jpeg_difference1,jpeg_difference1(),257,101,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,jpeg_difference2,jpeg_difference2(),257,101,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,jpeg_difference3,jpeg_difference3(),257,101,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,jpeg_difference4,jpeg_difference4(),257,101,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,jpeg_difference5,jpeg_difference5(),257,101,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,jpeg_difference6,jpeg_difference6(),257,101,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,jpeg_difference7,jpeg_difference7(),257,101,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,jpeg_difference_first_row,jpeg_difference_first_row(),257,101,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,reset_predictor,reset_predictor(),257,101,1,2,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,start_pass,start_pass(),257,101,1,0,8
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcpred.c,c,jinit_differencer,jinit_differencer(),257,101,1,1,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdphuff.c,c,start_pass_phuff_decoder,start_pass_phuff_decoder(),569,282,1,0,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdphuff.c,c,process_restart,process_restart(),569,282,1,28,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdphuff.c,c,decode_mcu_DC_first,decode_mcu_DC_first(),569,282,1,0,13
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdphuff.c,c,decode_mcu_AC_first,decode_mcu_AC_first(),569,282,1,0,13
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdphuff.c,c,decode_mcu_DC_refine,decode_mcu_DC_refine(),569,282,1,0,10
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdphuff.c,c,decode_mcu_AC_refine,decode_mcu_AC_refine(),569,282,1,0,13
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdphuff.c,c,jinit_phuff_decoder,jinit_phuff_decoder(),569,282,1,3,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jidctfst.c,c,jpeg_idct_ifast,jpeg_idct_ifast(),306,108,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdatasrc.c,c,init_source,init_source(),181,49,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdatasrc.c,c,fill_input_buffer,fill_input_buffer(),181,49,1,3,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdatasrc.c,c,skip_input_data,skip_input_data(),181,49,1,0,2
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdatasrc.c,c,term_source,term_source(),181,49,1,0,0
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jdatasrc.c,c,jpeg_stdio_src,jpeg_stdio_src(),181,49,1,2,1
ITK/Modules/ThirdParty/GDCM/src/gdcm/Utilities/gdcmjpeg/jcodec.c,c,jinit_c_codec,jinit_c_codec(),46,14,1,1,2
