file,language,function,signature,ploc_file,lloc_file,cyclomatic,fan_in,fan_out
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,select_ds_fh_from_commit,select_ds_fh_from_commit(),2620,1736,2,2,2
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_initiate_commit,ff_layout_initiate_commit(),2620,1736,11,0,14
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_commit_pagelist,ff_layout_commit_pagelist(),2620,1736,1,0,0
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_match_rw,ff_layout_match_rw(),2620,1736,1,1,0
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_match_commit,ff_layout_match_commit(),2620,1736,1,1,0
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_match_io,ff_layout_match_io(),2620,1736,7,0,2
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_cancel_io,ff_layout_cancel_io(),2620,1736,8,0,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_get_ds_info,ff_layout_get_ds_info(),2620,1736,2,0,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_setup_ds_info,ff_layout_setup_ds_info(),2620,1736,1,0,5
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_release_ds_info,ff_layout_release_ds_info(),2620,1736,1,0,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_free_deviceid_node,ff_layout_free_deviceid_node(),2620,1736,1,0,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_encode_ioerr,ff_layout_encode_ioerr(),2620,1736,1,1,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_encode_ff_iostat_head,ff_layout_encode_ff_iostat_head(),2620,1736,1,1,0
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_encode_ff_iostat,ff_layout_encode_ff_iostat(),2620,1736,1,1,2
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_encode_iostats_array,ff_layout_encode_iostats_array(),2620,1736,1,1,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_free_iostats_array,ff_layout_free_iostats_array(),2620,1736,1,1,0
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_alloc_deviceid_node,ff_layout_alloc_deviceid_node(),2620,1736,1,0,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_encode_layoutreturn,ff_layout_encode_layoutreturn(),2620,1736,1,0,2
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_free_layoutreturn,ff_layout_free_layoutreturn(),2620,1736,2,0,2
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_prepare_layoutreturn,ff_layout_prepare_layoutreturn(),2620,1736,3,0,4
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_send_layouterror,ff_layout_send_layouterror(),2620,1736,1,3,6
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,list_for_each_entry,list_for_each_entry(),2620,1736,7,680,857
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_send_layouterror,ff_layout_send_layouterror(),2620,1736,1,3,6
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_ntop4,ff_layout_ntop4(),2620,1736,1,1,0
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_ntop6_noscopeid,ff_layout_ntop6_noscopeid(),2620,1736,1,1,0
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_encode_netaddr,ff_layout_encode_netaddr(),2620,1736,5,1,2
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_encode_nfstime,ff_layout_encode_nfstime(),2620,1736,1,2,0
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_encode_io_latency,ff_layout_encode_io_latency(),2620,1736,1,1,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_encode_ff_layoutupdate,ff_layout_encode_ff_layoutupdate(),2620,1736,1,2,3
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_encode_layoutstats,ff_layout_encode_layoutstats(),2620,1736,1,0,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_free_layoutstats,ff_layout_free_layoutstats(),2620,1736,1,0,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_mirror_prepare_stats,ff_layout_mirror_prepare_stats(),2620,1736,1,2,2
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,list_for_each_entry,list_for_each_entry(),2620,1736,7,680,857
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_prepare_layoutstats,ff_layout_prepare_layoutstats(),2620,1736,5,0,4
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,ff_layout_set_layoutdriver,ff_layout_set_layoutdriver(),2620,1736,1,0,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,nfs4flexfilelayout_init,nfs4flexfilelayout_init(),2620,1736,1,0,1
linux/fs/nfs/flexfilelayout/flexfilelayout.c,c,nfs4flexfilelayout_exit,nfs4flexfilelayout_exit(),2620,1736,1,0,1
linux/fs/unicode/utf8-norm.c,c,utf8version_is_supported,utf8version_is_supported(),550,195,4,2,0
linux/fs/unicode/utf8-norm.c,c,utf8clen,utf8clen(),550,195,1,9,0
linux/fs/unicode/utf8-norm.c,c,utf8decode3,utf8decode3(),550,195,1,1,0
linux/fs/unicode/utf8-norm.c,c,utf8encode3,utf8encode3(),550,195,1,1,0
linux/fs/unicode/utf8-norm.c,c,utf8hangul,utf8hangul(),550,195,1,2,4
linux/fs/unicode/utf8-norm.c,c,utf8nlookup,utf8nlookup(),550,195,1,8,2
linux/fs/unicode/utf8-norm.c,c,utf8lookup,utf8lookup(),550,195,1,6,2
linux/fs/unicode/utf8-norm.c,c,utf8nlen,utf8nlen(),550,195,1,4,4
linux/fs/unicode/utf8-norm.c,c,utf8ncursor,utf8ncursor(),550,195,1,8,0
linux/fs/unicode/utf8-norm.c,c,utf8byte,utf8byte(),550,195,1,9,7
linux/fs/unicode/mkutf8data.c,c,age_valid,age_valid(),3161,2208,1,2,0
linux/fs/unicode/mkutf8data.c,c,utf8encode,utf8encode(),3161,2208,1,5,0
linux/fs/unicode/mkutf8data.c,c,utf8decode,utf8decode(),3161,2208,4,2,0
linux/fs/unicode/mkutf8data.c,c,utf32valid,utf32valid(),3161,2208,1,6,0
linux/fs/unicode/mkutf8data.c,c,lookup,lookup(),3161,2208,9,18,0
linux/fs/unicode/mkutf8data.c,c,tree_walk,tree_walk(),3161,2208,12,1,0
linux/fs/unicode/mkutf8data.c,c,alloc_node,alloc_node(),3161,2208,3,1,0
linux/fs/unicode/mkutf8data.c,c,insert,insert(),3161,2208,25,5,1
linux/fs/unicode/mkutf8data.c,c,prune,prune(),3161,2208,46,1,0
linux/fs/unicode/mkutf8data.c,c,mark_nodes,mark_nodes(),3161,2208,35,1,0
linux/fs/unicode/mkutf8data.c,c,index_nodes,index_nodes(),3161,2208,19,1,0
linux/fs/unicode/mkutf8data.c,c,mark_subtree,mark_subtree(),3161,2208,5,1,0
linux/fs/unicode/mkutf8data.c,c,size_nodes,size_nodes(),3161,2208,31,1,1
linux/fs/unicode/mkutf8data.c,c,emit,emit(),3161,2208,27,1,0
linux/fs/unicode/mkutf8data.c,c,corrections_lookup,corrections_lookup(),3161,2208,3,2,0
linux/fs/unicode/mkutf8data.c,c,nfdi_equal,nfdi_equal(),3161,2208,8,0,0
linux/fs/unicode/mkutf8data.c,c,nfdicf_equal,nfdicf_equal(),3161,2208,15,0,0
linux/fs/unicode/mkutf8data.c,c,nfdi_print,nfdi_print(),3161,2208,4,0,0
linux/fs/unicode/mkutf8data.c,c,nfdicf_print,nfdicf_print(),3161,2208,5,0,0
linux/fs/unicode/mkutf8data.c,c,nfdi_mark,nfdi_mark(),3161,2208,1,0,0
linux/fs/unicode/mkutf8data.c,c,nfdicf_mark,nfdicf_mark(),3161,2208,2,0,0
linux/fs/unicode/mkutf8data.c,c,correction_mark,correction_mark(),3161,2208,1,0,0
linux/fs/unicode/mkutf8data.c,c,nfdi_size,nfdi_size(),3161,2208,3,0,0
linux/fs/unicode/mkutf8data.c,c,nfdicf_size,nfdicf_size(),3161,2208,4,0,0
linux/fs/unicode/mkutf8data.c,c,nfdi_index,nfdi_index(),3161,2208,1,0,0
linux/fs/unicode/mkutf8data.c,c,nfdicf_index,nfdicf_index(),3161,2208,1,0,0
linux/fs/unicode/mkutf8data.c,c,nfdi_emit,nfdi_emit(),3161,2208,4,0,0
linux/fs/unicode/mkutf8data.c,c,nfdicf_emit,nfdicf_emit(),3161,2208,6,0,0
linux/fs/unicode/mkutf8data.c,c,utf8_create,utf8_create(),3161,2208,8,1,1
linux/fs/unicode/mkutf8data.c,c,utf8_init,utf8_init(),3161,2208,3,1,1
linux/fs/unicode/mkutf8data.c,c,trees_init,trees_init(),3161,2208,14,1,0
linux/fs/unicode/mkutf8data.c,c,trees_populate,trees_populate(),3161,2208,6,1,3
linux/fs/unicode/mkutf8data.c,c,trees_reduce,trees_reduce(),3161,2208,9,1,5
linux/fs/unicode/mkutf8data.c,c,verify,verify(),3161,2208,27,3,3
linux/fs/unicode/mkutf8data.c,c,trees_verify,trees_verify(),3161,2208,2,1,1
linux/fs/unicode/mkutf8data.c,c,help,help(),3161,2208,2,2,0
linux/fs/unicode/mkutf8data.c,c,usage,usage(),3161,2208,1,1,1
linux/fs/unicode/mkutf8data.c,c,open_fail,open_fail(),3161,2208,1,8,0
linux/fs/unicode/mkutf8data.c,c,file_fail,file_fail(),3161,2208,1,7,0
linux/fs/unicode/mkutf8data.c,c,line_fail,line_fail(),3161,2208,1,6,0
linux/fs/unicode/mkutf8data.c,c,print_utf32,print_utf32(),3161,2208,2,2,0
linux/fs/unicode/mkutf8data.c,c,print_utf32nfdi,print_utf32nfdi(),3161,2208,1,3,1
linux/fs/unicode/mkutf8data.c,c,print_utf32nfdicf,print_utf32nfdicf(),3161,2208,1,2,1
linux/fs/unicode/mkutf8data.c,c,age_init,age_init(),3161,2208,32,1,5
linux/fs/unicode/mkutf8data.c,c,ccc_init,ccc_init(),3161,2208,14,1,4
linux/fs/unicode/mkutf8data.c,c,ignore_compatibility_form,ignore_compatibility_form(),3161,2208,3,1,0
linux/fs/unicode/mkutf8data.c,c,nfdi_init,nfdi_init(),3161,2208,14,1,6
linux/fs/unicode/mkutf8data.c,c,nfdicf_init,nfdicf_init(),3161,2208,15,1,5
linux/fs/unicode/mkutf8data.c,c,ignore_init,ignore_init(),3161,2208,16,1,4
linux/fs/unicode/mkutf8data.c,c,corrections_init,corrections_init(),3161,2208,16,1,5
linux/fs/unicode/mkutf8data.c,c,hangul_decompose,hangul_decompose(),3161,2208,6,1,1
linux/fs/unicode/mkutf8data.c,c,nfdi_decompose,nfdi_decompose(),3161,2208,13,1,1
linux/fs/unicode/mkutf8data.c,c,nfdicf_decompose,nfdicf_decompose(),3161,2208,11,1,1
linux/fs/unicode/mkutf8data.c,c,utf8hangul,utf8hangul(),3161,2208,1,2,4
linux/fs/unicode/mkutf8data.c,c,utf8nlookup,utf8nlookup(),3161,2208,1,8,2
linux/fs/unicode/mkutf8data.c,c,utf8lookup,utf8lookup(),3161,2208,1,6,2
linux/fs/unicode/mkutf8data.c,c,utf8clen,utf8clen(),3161,2208,1,9,0
linux/fs/unicode/mkutf8data.c,c,utf8agemax,utf8agemax(),3161,2208,6,0,2
linux/fs/unicode/mkutf8data.c,c,utf8agemin,utf8agemin(),3161,2208,6,0,2
linux/fs/unicode/mkutf8data.c,c,utf8nagemax,utf8nagemax(),3161,2208,7,0,2
linux/fs/unicode/mkutf8data.c,c,utf8nagemin,utf8nagemin(),3161,2208,7,0,2
linux/fs/unicode/mkutf8data.c,c,utf8len,utf8len(),3161,2208,6,2,3
linux/fs/unicode/mkutf8data.c,c,utf8nlen,utf8nlen(),3161,2208,7,4,4
linux/fs/unicode/mkutf8data.c,c,utf8ncursor,utf8ncursor(),3161,2208,1,8,0
linux/fs/unicode/mkutf8data.c,c,utf8cursor,utf8cursor(),3161,2208,1,3,2
linux/fs/unicode/mkutf8data.c,c,utf8byte,utf8byte(),3161,2208,33,9,7
linux/fs/unicode/mkutf8data.c,c,normalize_line,normalize_line(),3161,2208,12,1,2
linux/fs/unicode/mkutf8data.c,c,normalization_test,normalization_test(),3161,2208,14,1,4
linux/fs/unicode/mkutf8data.c,c,write_file,write_file(),3161,2208,16,3,1
linux/fs/unicode/mkutf8data.c,c,main,main(),3161,2208,16,0,20
linux/fs/unicode/utf8-core.c,c,utf8_validate,utf8_validate(),201,138,2,0,1
linux/fs/unicode/utf8-core.c,c,utf8_strncmp,utf8_strncmp(),201,138,1,1,2
linux/fs/unicode/utf8-core.c,c,utf8_strncasecmp,utf8_strncasecmp(),201,138,1,4,2
linux/fs/unicode/utf8-core.c,c,utf8_strncasecmp_folded,utf8_strncasecmp_folded(),201,138,1,1,2
linux/fs/unicode/utf8-core.c,c,utf8_casefold,utf8_casefold(),201,138,1,5,2
linux/fs/unicode/utf8-core.c,c,utf8_casefold_hash,utf8_casefold_hash(),201,138,1,1,2
linux/fs/unicode/utf8-core.c,c,utf8_normalize,utf8_normalize(),201,138,1,0,2
linux/fs/unicode/utf8-core.c,c,find_table_version,find_table_version(),201,138,1,1,0
linux/fs/unicode/utf8-core.c,c,utf8_load,utf8_load(),201,138,1,4,2
linux/fs/unicode/utf8-core.c,c,utf8_unload,utf8_unload(),201,138,1,6,0
linux/fs/unicode/utf8-core.c,c,utf8_parse_version,utf8_parse_version(),201,138,5,0,0
linux/fs/unicode/tests/utf8_kunit.c,c,utf8len,utf8len(),257,132,1,2,3
linux/fs/unicode/tests/utf8_kunit.c,c,utf8cursor,utf8cursor(),257,132,1,3,2
linux/fs/unicode/tests/utf8_kunit.c,c,check_utf8_nfdi,check_utf8_nfdi(),257,132,3,0,4
linux/fs/unicode/tests/utf8_kunit.c,c,check_utf8_nfdicf,check_utf8_nfdicf(),257,132,3,0,4
linux/fs/unicode/tests/utf8_kunit.c,c,check_utf8_comparisons,check_utf8_comparisons(),257,132,3,0,2
linux/fs/unicode/tests/utf8_kunit.c,c,check_supported_versions,check_supported_versions(),257,132,1,0,1
linux/fs/unicode/tests/utf8_kunit.c,c,init_test_ucd,init_test_ucd(),257,132,1,0,1
linux/fs/unicode/tests/utf8_kunit.c,c,exit_test_ucd,exit_test_ucd(),257,132,1,0,1
linux/fs/ubifs/super.c,c,ubifs_default_version_set,ubifs_default_version_set(),2195,1424,1,0,0
linux/fs/ubifs/super.c,c,validate_inode,validate_inode(),2195,1424,1,1,6
linux/fs/ubifs/super.c,c,ubifs_iget,ubifs_iget(),2195,1424,26,6,14
linux/fs/ubifs/super.c,c,ubifs_alloc_inode,ubifs_alloc_inode(),2195,1424,2,0,0
linux/fs/ubifs/super.c,c,ubifs_free_inode,ubifs_free_inode(),2195,1424,1,0,2
linux/fs/ubifs/super.c,c,ubifs_write_inode,ubifs_write_inode(),2195,1424,6,0,7
linux/fs/ubifs/super.c,c,ubifs_drop_inode,ubifs_drop_inode(),2195,1424,2,0,1
linux/fs/ubifs/super.c,c,ubifs_evict_inode,ubifs_evict_inode(),2195,1424,7,0,7
linux/fs/ubifs/super.c,c,ubifs_dirty_inode,ubifs_dirty_inode(),2195,1424,2,1,1
linux/fs/ubifs/super.c,c,ubifs_statfs,ubifs_statfs(),2195,1424,2,0,1
linux/fs/ubifs/super.c,c,ubifs_show_options,ubifs_show_options(),2195,1424,8,0,3
linux/fs/ubifs/super.c,c,ubifs_sync_fs,ubifs_sync_fs(),2195,1424,7,0,2
linux/fs/ubifs/super.c,c,init_constants_early,init_constants_early(),2195,1424,20,1,2
linux/fs/ubifs/super.c,c,bud_wbuf_callback,bud_wbuf_callback(),2195,1424,1,0,1
linux/fs/ubifs/super.c,c,init_constants_sb,init_constants_sb(),2195,1424,9,1,3
linux/fs/ubifs/super.c,c,init_constants_master,init_constants_master(),2195,1424,7,1,2
linux/fs/ubifs/super.c,c,take_gc_lnum,take_gc_lnum(),2195,1424,3,1,2
linux/fs/ubifs/super.c,c,alloc_wbufs,alloc_wbufs(),2195,1424,6,1,2
linux/fs/ubifs/super.c,c,free_wbufs,free_wbufs(),2195,1424,3,2,0
linux/fs/ubifs/super.c,c,free_orphans,free_orphans(),2195,1424,3,2,1
linux/fs/ubifs/super.c,c,free_buds,free_buds(),2195,1424,1,1,1
linux/fs/ubifs/super.c,c,rbtree_postorder_for_each_entry_safe,rbtree_postorder_for_each_entry_safe(),2195,1424,1,22,20
linux/fs/ubifs/super.c,c,check_volume_empty,check_volume_empty(),2195,1424,4,1,1
linux/fs/ubifs/super.c,c,ubifs_parse_param,ubifs_parse_param(),2195,1424,15,0,0
linux/fs/ubifs/super.c,c,ubifs_release_options,ubifs_release_options(),2195,1424,1,2,0
linux/fs/ubifs/super.c,c,destroy_journal,destroy_journal(),2195,1424,3,2,4
linux/fs/ubifs/super.c,c,bu_init,bu_init(),2195,1424,5,2,1
linux/fs/ubifs/super.c,c,check_free_space,check_free_space(),2195,1424,2,2,3
linux/fs/ubifs/super.c,c,mount_ubifs,mount_ubifs(),2195,1424,82,1,46
linux/fs/ubifs/super.c,c,ubifs_umount,ubifs_umount(),2195,1424,2,2,9
linux/fs/ubifs/super.c,c,ubifs_remount_rw,ubifs_remount_rw(),2195,1424,34,1,19
linux/fs/ubifs/super.c,c,ubifs_remount_ro,ubifs_remount_ro(),2195,1424,6,1,6
linux/fs/ubifs/super.c,c,ubifs_put_super,ubifs_put_super(),2195,1424,14,0,6
linux/fs/ubifs/super.c,c,ubifs_reconfigure,ubifs_reconfigure(),2195,1424,11,0,5
linux/fs/ubifs/super.c,c,open_ubi,open_ubi(),2195,1424,16,1,0
linux/fs/ubifs/super.c,c,alloc_ubifs_info,alloc_ubifs_info(),2195,1424,2,1,0
linux/fs/ubifs/super.c,c,ubifs_fill_super,ubifs_fill_super(),2195,1424,8,1,8
linux/fs/ubifs/super.c,c,sb_test,sb_test(),2195,1424,1,0,0
linux/fs/ubifs/super.c,c,ubifs_get_tree,ubifs_get_tree(),2195,1424,12,0,6
linux/fs/ubifs/super.c,c,kill_ubifs_super,kill_ubifs_super(),2195,1424,1,0,1
linux/fs/ubifs/super.c,c,ubifs_free_fc,ubifs_free_fc(),2195,1424,2,0,0
linux/fs/ubifs/super.c,c,ubifs_init_fs_context,ubifs_init_fs_context(),2195,1424,4,0,0
linux/fs/ubifs/super.c,c,inode_slab_ctor,inode_slab_ctor(),2195,1424,1,0,1
linux/fs/ubifs/super.c,c,ubifs_init,ubifs_init(),2195,1424,8,0,7
linux/fs/ubifs/super.c,c,ubifs_exit,ubifs_exit(),2195,1424,1,0,4
linux/fs/ubifs/replay.c,c,set_bud_lprops,set_bud_lprops(),1097,551,9,2,5
linux/fs/ubifs/replay.c,c,set_buds_lprops,set_buds_lprops(),1097,551,2,1,2
linux/fs/ubifs/replay.c,c,list_for_each_entry,list_for_each_entry(),1097,551,6,680,857
linux/fs/ubifs/replay.c,c,trun_remove_range,trun_remove_range(),1097,551,3,1,3
linux/fs/ubifs/replay.c,c,inode_still_linked,inode_still_linked(),1097,551,4,1,3
linux/fs/ubifs/replay.c,c,list_for_each_entry_reverse,list_for_each_entry_reverse(),1097,551,1,10,3
linux/fs/ubifs/replay.c,c,apply_replay_entry,apply_replay_entry(),1097,551,9,2,11
linux/fs/ubifs/replay.c,c,replay_entries_cmp,replay_entries_cmp(),1097,551,1,0,0
linux/fs/ubifs/replay.c,c,apply_replay_list,apply_replay_list(),1097,551,1,1,2
linux/fs/ubifs/replay.c,c,list_for_each_entry,list_for_each_entry(),1097,551,6,680,857
linux/fs/ubifs/replay.c,c,destroy_replay_list,destroy_replay_list(),1097,551,2,1,2
linux/fs/ubifs/replay.c,c,list_for_each_entry_safe,list_for_each_entry_safe(),1097,551,1,306,456
linux/fs/ubifs/replay.c,c,insert_node,insert_node(),1097,551,1,2,3
linux/fs/ubifs/replay.c,c,insert_dent,insert_dent(),1097,551,1,2,3
linux/fs/ubifs/replay.c,c,ubifs_validate_entry,ubifs_validate_entry(),1097,551,1,6,2
linux/fs/ubifs/replay.c,c,is_last_bud,is_last_bud(),1097,551,8,1,1
linux/fs/ubifs/replay.c,c,authenticate_sleb_hash,authenticate_sleb_hash(),1097,551,1,2,1
linux/fs/ubifs/replay.c,c,authenticate_sleb,authenticate_sleb(),1097,551,1,1,4
linux/fs/ubifs/replay.c,c,list_for_each_entry,list_for_each_entry(),1097,551,6,680,857
linux/fs/ubifs/replay.c,c,replay_bud,replay_bud(),1097,551,22,2,16
linux/fs/ubifs/replay.c,c,list_for_each_entry,list_for_each_entry(),1097,551,6,680,857
linux/fs/ubifs/replay.c,c,replay_buds,replay_buds(),1097,551,2,1,2
linux/fs/ubifs/replay.c,c,list_for_each_entry,list_for_each_entry(),1097,551,6,680,857
linux/fs/ubifs/replay.c,c,destroy_bud_list,destroy_bud_list(),1097,551,2,1,0
linux/fs/ubifs/replay.c,c,add_replay_bud,add_replay_bud(),1097,551,1,2,3
linux/fs/ubifs/replay.c,c,validate_ref,validate_ref(),1097,551,10,2,2
linux/fs/ubifs/replay.c,c,replay_log_leb,replay_log_leb(),1097,551,27,1,10
linux/fs/ubifs/replay.c,c,list_for_each_entry,list_for_each_entry(),1097,551,6,680,857
linux/fs/ubifs/replay.c,c,take_ihead,take_ihead(),1097,551,3,1,4
linux/fs/ubifs/replay.c,c,ubifs_replay_journal,ubifs_replay_journal(),1097,551,11,1,9
linux/fs/ubifs/log.c,c,ubifs_search_bud,ubifs_search_bud(),670,394,1,3,0
linux/fs/ubifs/log.c,c,ubifs_get_wbuf,ubifs_get_wbuf(),670,394,5,3,0
linux/fs/ubifs/log.c,c,empty_log_bytes,empty_log_bytes(),670,394,4,1,0
linux/fs/ubifs/log.c,c,ubifs_add_bud,ubifs_add_bud(),670,394,5,2,1
linux/fs/ubifs/log.c,c,ubifs_add_bud_to_log,ubifs_add_bud_to_log(),670,394,18,2,10
linux/fs/ubifs/log.c,c,remove_buds,remove_buds(),670,394,4,1,1
linux/fs/ubifs/log.c,c,ubifs_log_start_commit,ubifs_log_start_commit(),670,394,14,1,11
linux/fs/ubifs/log.c,c,ubifs_log_end_commit,ubifs_log_end_commit(),670,394,3,1,2
linux/fs/ubifs/log.c,c,ubifs_log_post_commit,ubifs_log_post_commit(),670,394,5,1,3
linux/fs/ubifs/log.c,c,done_already,done_already(),670,394,5,2,0
linux/fs/ubifs/log.c,c,destroy_done_tree,destroy_done_tree(),670,394,1,1,1
linux/fs/ubifs/log.c,c,add_node,add_node(),670,394,1,2,3
linux/fs/ubifs/log.c,c,ubifs_consolidate_log,ubifs_consolidate_log(),670,394,17,2,11
linux/fs/ubifs/log.c,c,list_for_each_entry,list_for_each_entry(),670,394,1,680,857
linux/fs/ubifs/log.c,c,dbg_check_bud_bytes,dbg_check_bud_bytes(),670,394,4,2,3
linux/fs/ubifs/tnc_misc.c,c,ubifs_tnc_levelorder_next,ubifs_tnc_levelorder_next(),453,234,1,2,1
linux/fs/ubifs/tnc_misc.c,c,ubifs_search_zbranch,ubifs_search_zbranch(),453,234,1,4,1
linux/fs/ubifs/tnc_misc.c,c,ubifs_tnc_postorder_first,ubifs_tnc_postorder_first(),453,234,1,3,1
linux/fs/ubifs/tnc_misc.c,c,ubifs_tnc_postorder_next,ubifs_tnc_postorder_next(),453,234,1,2,2
linux/fs/ubifs/tnc_misc.c,c,ubifs_destroy_tnc_subtree,ubifs_destroy_tnc_subtree(),453,234,1,2,3
linux/fs/ubifs/tnc_misc.c,c,ubifs_destroy_tnc_tree,ubifs_destroy_tnc_tree(),453,234,2,2,1
linux/fs/ubifs/tnc_misc.c,c,read_znode,read_znode(),453,234,1,1,12
linux/fs/ubifs/tnc_misc.c,c,ubifs_load_znode,ubifs_load_znode(),453,234,1,5,2
linux/fs/ubifs/tnc_misc.c,c,ubifs_tnc_read_node,ubifs_tnc_read_node(),453,234,1,8,10
linux/fs/ubifs/lpt.c,c,do_calc_lpt_geom,do_calc_lpt_geom(),2221,1361,1,2,0
linux/fs/ubifs/lpt.c,c,ubifs_calc_lpt_geom,ubifs_calc_lpt_geom(),2221,1361,3,1,3
linux/fs/ubifs/lpt.c,c,LEB,LEB(),2221,1361,1,2,1
linux/fs/ubifs/lpt.c,c,calc_dflt_lpt_geom,calc_dflt_lpt_geom(),2221,1361,1,1,2
linux/fs/ubifs/lpt.c,c,pack_bits,pack_bits(),2221,1361,1,4,0
linux/fs/ubifs/lpt.c,c,ubifs_unpack_bits,ubifs_unpack_bits(),2221,1361,1,8,0
linux/fs/ubifs/lpt.c,c,ubifs_pack_pnode,ubifs_pack_pnode(),2221,1361,1,3,1
linux/fs/ubifs/lpt.c,c,ubifs_pack_nnode,ubifs_pack_nnode(),2221,1361,1,2,1
linux/fs/ubifs/lpt.c,c,ubifs_pack_ltab,ubifs_pack_ltab(),2221,1361,1,2,1
linux/fs/ubifs/lpt.c,c,ubifs_pack_lsave,ubifs_pack_lsave(),2221,1361,2,2,1
linux/fs/ubifs/lpt.c,c,ubifs_add_lpt_dirt,ubifs_add_lpt_dirt(),2221,1361,4,6,0
linux/fs/ubifs/lpt.c,c,set_ltab,set_ltab(),2221,1361,2,1,0
linux/fs/ubifs/lpt.c,c,ubifs_add_nnode_dirt,ubifs_add_nnode_dirt(),2221,1361,3,3,1
linux/fs/ubifs/lpt.c,c,add_pnode_dirt,add_pnode_dirt(),2221,1361,1,2,2
linux/fs/ubifs/lpt.c,c,calc_nnode_num,calc_nnode_num(),2221,1361,1,2,0
linux/fs/ubifs/lpt.c,c,calc_nnode_num_from_parent,calc_nnode_num_from_parent(),2221,1361,1,3,0
linux/fs/ubifs/lpt.c,c,calc_pnode_num_from_parent,calc_pnode_num_from_parent(),2221,1361,1,3,0
linux/fs/ubifs/lpt.c,c,ubifs_create_dflt_lpt,ubifs_create_dflt_lpt(),2221,1361,1,1,12
linux/fs/ubifs/lpt.c,c,update_cats,update_cats(),2221,1361,1,3,1
linux/fs/ubifs/lpt.c,c,replace_cats,replace_cats(),2221,1361,1,1,1
linux/fs/ubifs/lpt.c,c,check_lpt_crc,check_lpt_crc(),2221,1361,2,4,2
linux/fs/ubifs/lpt.c,c,check_lpt_type,check_lpt_type(),2221,1361,1,4,2
linux/fs/ubifs/lpt.c,c,unpack_pnode,unpack_pnode(),2221,1361,1,2,4
linux/fs/ubifs/lpt.c,c,ubifs_unpack_nnode,ubifs_unpack_nnode(),2221,1361,1,3,3
linux/fs/ubifs/lpt.c,c,unpack_ltab,unpack_ltab(),2221,1361,8,1,3
linux/fs/ubifs/lpt.c,c,unpack_lsave,unpack_lsave(),2221,1361,5,1,3
linux/fs/ubifs/lpt.c,c,validate_nnode,validate_nnode(),2221,1361,1,2,1
linux/fs/ubifs/lpt.c,c,validate_pnode,validate_pnode(),2221,1361,1,2,1
linux/fs/ubifs/lpt.c,c,set_pnode_lnum,set_pnode_lnum(),2221,1361,1,2,0
linux/fs/ubifs/lpt.c,c,ubifs_read_nnode,ubifs_read_nnode(),2221,1361,1,6,5
linux/fs/ubifs/lpt.c,c,read_pnode,read_pnode(),2221,1361,9,1,8
linux/fs/ubifs/lpt.c,c,read_ltab,read_ltab(),2221,1361,3,1,2
linux/fs/ubifs/lpt.c,c,read_lsave,read_lsave(),2221,1361,7,2,3
linux/fs/ubifs/lpt.c,c,ubifs_get_nnode,ubifs_get_nnode(),2221,1361,1,5,1
